"GCM","scenario","proj.year","BWBSpp","MSabN","ESSFabE","ESSFabS","MSdc1","MSdc2","ESSFmww","MSdc3","ESSFxv2","MHunp","ESSFxv1","ESSFxcw","IDFxc","ESSFwc4","IDFww","ICHmw3","ICHmw4","BGxh1","ICHmw5","BGxh2","BGxh3","ICHmw1","ESSFdcp","ESSFdkw","IDFxm","CWHmm1","MSdm2","CWHmm2","IDFxk","ESSFdkp","MSdm1","CWHwh2","ESSFdv2","ICHmc1a","ESSFdv1","SBSwk3a","ESSFdcw","ESSFwm2","IDFxw","ESSFwm3","ESSFwm4","ICHwk2","ICHwk3","ESSFwm1","ICHwk4","MSmw1","MSmw2","ESSFxvp","PPxh3","SBPSmc","PPxh1","PPxh2","IMAunp","ESSFxvw","ICHdk","MHun","IDFdk5","ESSFdvw","IDFdk2","CWHds2","CWHvh1","CWHvh3","ESSFvcp","SWBvks","CWHds1","ESSFdvp","ESSFwmw","CWHws1","ICHdm","ESSFmm1","ESSFmkp","ESSFmm2","ESSFwmp","ESSFmm3","BWBSvk","MHwh1","ICHmk1","ICHvk2","ICHmk2","ESSFvcw","ESSFwvp","ICHmm","ICHvk1","ICHdw4","ESSFmcp","ICHdw1","ESSFwh1","ICHvc","ESSFwh2","ESSFwh3","ICHdw3","SBSdh1","ESSFmk","ICHmk3","SBSdh2","ICHmk4","ICHmk5","ICHmc2","ESSFmv1","ESSFmh","BAFAunp","ESSFmw1","ICHxwa","MHwh","IDFdm1","IDFdm2","ESSFmw","ESSFxc1","ESSFxc2","ESSFvc","ESSFmmw","IDFdc","ICHwc","ESSFmw2","MHwhp","CMAwh","IDFdw","SWBvk","IDFmw1","IDFmw2","ESSFxc3","MSxk1","SBSmk2","MSxk2","BWBSwk1","MSdk","MSxk3","BWBSwk3","CDFmm","IDFxh1","SBSmm","ESSFdc1","ESSFdc2","SBSmh","CWHms2","MSdv","MSdw","SBSmc1","SBSun","ESSFdk1","ICHxw","ESSFmwp","SBSmc3","IDFww1","IDFxx2","ESSFxcp","BGxw1","IDFxh4","BGxw2","SBSmw","CWHwm","ESSFxh_WA","ESSFxw_OR","CWHmh_OR","CWHms_WA","BGdw_OR","IDFdh_MT","IMAun_WA","ESSFxx_WY","CWFwm_OR","MSxk_WA","MHms_WA","IMAun_MT","MHds_WA","ICHmh_MT","PPxx_OR","ESSFdh_WA","IMAun_UT","CMAun_WA","CWHvh_WA","IDFdm_WA","CWHxm_OR","MHRFdm_OR","JPWmk_WY","CWHds_WA","IMAun_ID","CWHms_OR","ESSFdk_MT","MHdm_OR","IMAun_OR","ESSFmw_WA","CMAun_OR","ESSFxc_WA","MHds_OR","MDCHun_NV","IDFdk_WA","ICHxw_WA","IDFxx_WA","IDFxx1","IDFxx_MT","MSdm_WA","MSxx_NV","MSxh_OR","BGmw_OR","MHRFmm_OR","IWFxm_CA","ICHmw_MT","ESSFwh_MT","BAFAun","BGdh_OR","BGdw_WA","BGmk_MT","BGmk_NV","BGmm_MT","BGmw_WA","BGwm_WA","BGxh_WA","BGxx_WY","BSJPap","BSJPku","BSJPpa","BWBScmC","BWBScmE","BWBScmNW","BWBScmW","BWBSdk","BWBSdmN","BWBSdmS","BWBSlbE","BWBSlbN","BWBSlbW","BWBSlf","BWBSmk","BWBSmw","BWBSnm","BWBSub","BWBSuf","BWBSwk2","CCHun_CA","CDFmm_OR","CDFxm_CA","CMAun","CMAun_CA","CMAunp","CMXdm_OR","CMXwm_OR","CMXxm_CA","CRFdh_CA","CVGdm_CA","CWFds_CA","CWFmm_OR","CWHdm","CWHdm_OR","CWHdm_WA","CWHms1","CWHvh2","CWHvm_OR","CWHvm_WA","CWHvm1","CWHvm2","CWHwh_WA","CWHwh1","CWHws2","CWHxm_WA","CWHxm1","CWHxm2","ESSFabC","ESSFabN","ESSFdk2","ESSFdm_ID","ESSFmc","ESSFmmp","ESSFmv2","ESSFmv3","ESSFmv4","ESSFmvp","ESSFun","ESSFunp","ESSFvh_ID","ESSFwc2","ESSFwc3","ESSFwcp","ESSFwcw","ESSFwk1","ESSFwk2","ESSFwm_MT","ESSFwv","ESSFxc_CO","ESSFxk_MT","ESSFxk_UT","ESSFxk_WY","FGff","FGnf","GBDdw_UT","GBDxh_NV","GBDxx_UT","GOun_CO","ICHdh_ID","ICHdw_ID","ICHmc1","ICHmw2","ICHvk_ID","ICHwk1","IDFdh_UT","IDFdh_WA","IDFdk_MT","IDFdk1","IDFdk3","IDFdk4","IDFdkx_MT","IDFdm_MT","IDFdx_MT","IDFdxx_WY","IDFxh_ID","IDFxh_WA","IDFxh2","IDFxm_CO","IGFdk_WA","IGFdw_OR","IGFmh_OR","IGFmm_OR","IGFxm_OR","IMAab","IMAun","IMAun_CO","IMAun_WY","IWFdm_CO","IWFdw_OR","IWFxk_NV","JPWdm_WY","JPWdw_UT","JPWwm_CO","JPWxh_CA","JPWxw_NV","MGPdm","MGPmg","MGPmw_MT","MHmm_WA","MHmm1","MHmm2","MHmmp","MHRFds_CA","MSabS","MSdh_MT","MSdh_UT","MSdh_WY","MSdk_CO","MSdw_MT","MSmm_ID","MSSDun_NV","MSxm_CO","MSxv","OWun_CA","PPmx_WY","PPxh_CO","PPxh_WA","PPxk_OR","PPxm_OR","PPxw_MT","PPxw_WY","SASbo","SBAPcp","SBAPfp","SBPSdc","SBPSmk","SBPSxc","SBSdk","SBSdw1","SBSdw2","SBSdw3","SBSmc2","SBSmk1","SBSvk","SBSwk1","SBSwk2","SBSwk3","SGPdm_CO","SWBmk","SWBmks","SWBun","SWBuns","WJPxm_OR"
"ACCESS-ESM1-5","ssp245",2041,0,0,0,278,0,0,0,0,0,0,0,0,0,7621,3352,12437,19949,0,8396,0,0,1,0,176,0,2,1,412,0,23,12,0,0,0,0,0,17,100,0,2957,2213,0,0,43,0,0,0,0,0,0,0,111,71,0,0,0,0,0,0,0,0,0,1031,20,16306,0,1868,314,3469,0,0,0,23,0,0,0,27,0,0,1640,0,0,164,1676,0,21898,2887,0,22,8963,182,0,0,0,0,1,0,1,0,3549,0,0,8,0,0,6,0,0,0,2581,0,0,0,279,0,0,0,197,584,199,0,0,0,0,3,0,0,0,3,429,0,1089,0,0,0,0,0,0,0,262,7543,0,0,0,0,0,0,1,0,0,0,228,1,0,0,0,79,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10381,0,0,22,346,0,1,0,0,0,0,0,8,0,0,0,0,0,7851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2129,0,128,0,964,0,2795,58,0,0,0,0,1732,412,826,4878,0,0,32,568,756,0,0,23,9196,355,217,0,3,1,0,0,30,143,0,3,11,0,0,975,4529,115,2666,4958,0,104,1430,0,0,0,0,1,93,0,0,0,0,67,540,1460,2,9895,77,13736,8,3529,0,0,0,0,0,57,71,14,0,3,3,0,0,0,0,86,4427,13,1315,0,0,0,0,0,0,0,0,0,1467,0,10,0,1,891,729,92,0,80,0,0,0,0,0,0,0,0,0,0,33,0,658,0,0,11,0,0,0,108,0,0,0,0,0,0,0,0,0,61,2,12,0,0,0,0,0,0,0
"BCC-CSM2-MR","ssp245",2041,0,0,0,694,0,0,0,0,0,0,0,0,0,13326,2214,14487,13416,25,11562,0,0,24,11,1063,0,0,13,0,0,219,181,0,0,0,0,0,115,75,0,2102,3319,63,0,132,1,0,0,0,22,0,24,403,111,0,0,0,0,0,0,0,0,0,1744,0,2786,0,2797,122,3959,67,0,0,244,0,0,0,68,6,25,1823,0,0,518,186,0,21493,4254,0,20,8696,564,0,0,0,0,6,0,5,0,6424,0,0,23,0,0,482,0,0,0,4555,0,0,0,109,0,0,0,112,567,1042,0,0,0,0,36,0,0,0,0,248,0,2364,0,0,0,0,29,0,0,1030,5856,0,0,0,58,0,0,16,0,9,0,589,14,0,0,0,153,0,0,0,7,0,30,0,11,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,13,0,0,1,15017,0,0,12,1480,0,0,0,0,0,0,0,25,0,0,0,0,0,3252,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,40,2,0,749,0,139,0,749,1,400,0,0,0,0,0,50,99,20,2384,0,0,5,318,199,0,0,0,3686,0,0,1,36,48,0,1,159,1488,7,87,28,0,0,712,3594,131,5312,9404,117,145,1750,4,0,0,0,0,381,0,0,0,0,27,97,2007,10,11294,40,14690,60,3870,0,0,0,0,12,398,37,11,0,183,55,0,0,0,0,723,3488,23,3401,0,0,0,0,0,0,0,0,0,1776,26,43,0,0,205,644,35,0,417,0,0,0,0,17,0,0,0,0,0,5,0,1059,0,0,8,0,0,0,148,0,0,0,0,0,0,0,0,0,27,17,207,0,0,0,0,0,0,0
"CNRM-ESM2-1","ssp245",2041,0,0,0,3774,0,0,0,0,0,0,0,0,0,6182,2106,7480,15112,0,3840,0,0,8,11,2361,0,0,3,0,0,1717,110,0,0,0,0,0,23,488,0,3491,4993,45,0,1071,1,3,0,0,13,0,0,3,72,0,0,0,0,0,0,0,0,0,1651,2,2883,0,4109,34,11245,0,0,0,901,4,0,0,138,13,0,1889,0,0,756,42,0,20148,2181,0,71,10146,80,0,0,6,0,529,1,0,0,832,0,118,34,0,44,2419,0,0,0,3579,4,0,0,111,0,0,0,25,472,237,0,0,0,0,6,4,0,0,0,13,0,236,0,0,0,0,621,0,0,2719,4095,0,0,0,154,0,0,192,0,1,0,320,22,0,16,0,640,6,0,0,63,7,135,0,35,0,0,0,118,0,57,0,0,0,0,0,0,16,0,0,7,0,23,0,0,21,8943,0,4,54,2193,0,38,0,0,0,0,0,57,0,0,0,0,0,3176,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,998,0,96,0,1482,0,64,0,0,0,0,0,38,565,261,4042,0,0,11,227,52,0,0,0,2280,0,0,8,1,268,0,0,239,217,23,1,7,0,0,3264,1816,263,4246,5973,195,315,8361,0,0,10,0,0,271,0,0,0,0,0,2033,9019,0,8087,632,6044,0,6503,33,0,0,0,0,1983,0,0,0,222,18,0,0,0,0,4566,7985,132,4753,0,351,0,0,0,0,0,0,0,0,0,0,0,1,34,1050,39,0,1123,0,0,0,0,169,0,0,0,0,0,0,0,1213,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,3,110,104,171,0,0,0,0,0,0,0
"EC-Earth3","ssp245",2041,0,0,0,1646,0,0,0,0,0,0,0,0,0,6053,1789,2585,21885,0,4857,0,0,0,2,1035,0,0,0,1,0,467,24,0,0,0,0,0,23,21,0,3860,4645,1,0,192,0,0,0,0,23,0,0,348,238,0,0,0,0,0,0,0,0,0,1053,0,15436,0,2379,464,10686,3,0,0,358,0,2,0,32,1,0,729,0,0,34,360,0,25878,2003,0,11,11076,37,0,0,0,0,12,0,1,0,695,0,3,119,0,3,322,0,0,0,1949,0,0,0,103,0,0,0,1,429,3,0,0,0,0,2,0,0,0,0,203,0,274,0,0,0,0,64,0,0,764,3942,0,0,0,0,0,0,94,0,0,0,94,31,0,0,0,271,1,0,0,0,0,63,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5277,0,2,19,1301,0,0,0,0,0,0,0,17,0,0,0,0,0,4850,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2099,0,142,0,2981,0,861,0,0,0,0,0,1013,2657,940,8086,0,1,113,835,573,0,0,0,5174,16,32,1,2,37,0,0,58,91,0,0,7,0,0,3023,2067,102,3886,5678,31,89,8393,0,0,0,0,2,280,0,0,0,0,0,2554,5427,1,2329,465,2215,0,3095,0,0,0,0,0,736,17,5,0,18,0,0,0,0,0,6070,13097,34,3080,0,92,0,0,0,0,0,0,0,1,0,0,0,18,432,1706,35,0,617,0,0,0,0,7,0,0,0,0,0,0,0,902,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,0,0,0
"GFDL-ESM4","ssp245",2041,0,0,0,209,0,0,0,0,0,0,0,0,0,8606,1167,21063,6829,114,8464,0,0,114,28,494,0,0,12,3,0,181,1401,0,0,0,0,0,262,184,0,681,1207,1207,72,139,157,0,0,0,78,0,740,883,78,0,0,0,5,0,45,0,0,0,2755,5,9318,0,1333,951,971,1612,0,0,164,1,20,0,824,90,16,2539,144,21,974,2655,1,16234,5058,0,2,2787,2787,0,0,39,0,4,0,57,0,4965,0,1,176,0,148,259,0,1,0,5009,1,0,0,171,0,0,0,77,3101,2053,0,3,0,0,228,0,0,0,0,4776,9,2288,8,277,0,0,11,0,0,496,5716,0,0,0,0,0,0,267,0,69,0,2,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3676,0,1,0,180,0,0,0,0,0,0,0,67,0,0,0,0,0,2335,1,79,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,17,0,0,365,0,0,1077,0,614,0,1434,0,34,0,0,0,0,0,440,67,447,6666,0,0,3,1087,1175,0,0,24,5302,0,3,20,750,489,0,3,1384,3558,210,158,229,0,0,132,7035,1612,6311,10737,1645,567,984,44,0,0,0,0,354,0,0,0,0,0,0,248,74,10401,4,14002,1,847,0,0,0,0,0,0,0,0,0,3,1106,7,0,0,0,0,373,866,4643,0,0,0,0,0,0,0,0,0,15,0,0,0,0,802,1397,277,0,526,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,0,0,0,232,0,0,0,0,45,0,2,0,16,47,261,382,0,0,0,1,0,0,0
"GISS-E2-1-G","ssp245",2041,0,0,0,539,0,0,0,0,0,0,0,0,0,5634,897,21344,15699,0,4915,0,0,45,1,1666,0,0,0,0,0,737,147,0,0,0,0,0,57,660,0,882,3202,397,14,846,14,0,0,0,8,0,13,202,102,0,0,0,0,0,0,0,0,0,2564,106,12578,0,1481,1116,3638,316,0,0,163,5,1,0,105,178,1,2978,0,1,2796,1767,0,21932,3722,0,82,5015,1500,0,0,1,0,41,0,0,0,1342,0,16,144,0,8,800,0,0,0,8695,15,0,0,120,0,0,0,465,750,1182,0,0,0,0,7,1,0,0,0,1199,2,460,1,5,0,0,244,0,0,1671,9107,0,0,0,1,0,0,824,0,1,0,25,0,0,1,0,62,0,0,0,0,0,61,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,0,4,10,139,0,0,0,0,0,0,0,35,0,0,0,0,0,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1922,0,369,0,1634,0,174,0,0,0,0,0,876,236,895,6057,0,0,170,2077,1477,0,0,26,7490,1,18,3,15,252,0,0,819,687,2,8,8,0,2,1893,4128,561,3447,6648,694,1053,3177,0,0,1,0,0,186,0,0,0,0,0,359,1734,4,4620,220,12096,0,3666,0,0,0,0,0,1,1,0,0,3,147,0,0,0,0,1,890,93,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,829,1622,275,0,671,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,292,0,0,0,0,2,0,4,0,4,179,62,88,0,0,0,0,0,0,0
"MIROC6","ssp245",2041,0,0,0,0,0,0,0,0,0,0,0,0,0,5965,662,8844,7763,23,9435,0,0,0,3,80,0,199,10,1009,0,58,537,0,0,0,0,0,91,15,0,774,4146,131,337,27,37,0,0,0,0,0,447,703,29,0,0,0,0,0,16,0,0,1,2027,10,28282,0,361,2074,2148,686,0,0,100,0,350,0,674,220,9,2876,173,0,293,5039,0,16766,3068,0,1,2458,658,0,0,0,0,1,0,216,0,3361,0,0,1,0,31,5,0,0,8,2490,0,0,0,153,0,0,0,120,2454,726,0,0,0,0,20,0,0,0,6,6397,3,1273,17,52,292,0,49,0,0,195,8883,0,0,0,0,0,0,58,0,6,650,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,0,0,2997,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,12,0,0,0,0,246,0,0,2220,0,1271,0,2330,0,70,0,0,0,0,0,4201,13,942,6901,0,0,64,1875,7448,0,6,380,12358,786,453,1,319,133,0,1,1174,1055,175,1,217,0,0,505,6859,1728,3567,6944,1467,225,573,672,0,0,0,0,76,0,0,0,0,0,12,9,213,3475,23,10672,0,162,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,267,582,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3901,1226,1180,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,14,0,3,0,25,396,110,28,0,0,0,0,0,0,0
"MPI-ESM1-2-HR","ssp245",2041,0,0,0,1465,0,0,4,0,0,0,0,0,0,8131,1407,14549,6059,32,5768,0,0,621,2,2004,0,0,8,0,0,1128,475,0,0,0,0,0,109,660,0,530,4340,574,10,581,46,0,0,0,399,0,119,1096,74,0,0,0,1,0,0,19,0,0,2643,23,4025,0,1316,1779,7511,915,0,5,463,149,7,0,498,355,20,3275,45,99,2433,283,3,19293,4210,1,190,2889,1257,0,0,81,0,274,5,24,0,3317,0,20,51,0,75,2660,0,1,7,8313,95,0,0,118,0,0,0,183,778,2536,3,0,0,0,29,76,0,0,0,603,0,1895,20,72,0,0,1249,0,0,5039,6838,0,0,0,197,3,0,395,0,43,3,437,0,0,0,0,66,1,0,0,44,0,129,0,0,0,0,0,14,0,138,0,0,0,0,0,0,1,0,0,1,0,42,0,0,14,9120,0,78,96,1410,0,180,0,0,0,0,0,141,0,0,0,0,0,2718,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1496,0,403,0,676,0,0,0,0,0,0,0,3,111,188,2116,0,0,58,476,560,0,0,177,4009,0,0,61,10,512,0,2,1590,670,150,0,82,4,0,1269,4021,1339,3977,6625,1487,1010,3339,120,0,0,0,0,77,0,0,0,0,0,212,4112,27,10131,259,11005,0,5788,9,0,0,0,0,27,0,0,0,178,532,0,1,0,3,582,873,525,4856,0,18,0,0,0,0,0,0,0,0,0,0,0,0,189,472,144,0,587,0,0,0,0,59,0,0,0,0,0,0,0,625,0,0,0,0,0,0,133,0,0,0,0,10,2,32,0,207,855,983,208,0,0,0,0,0,0,0
"MRI-ESM2-0","ssp245",2041,0,0,0,95,0,0,0,0,0,0,0,0,0,4977,213,10852,18723,0,4159,0,0,0,0,740,0,5,0,324,0,577,44,0,0,0,0,0,19,68,0,665,6568,269,24,187,22,0,0,0,8,0,11,238,36,0,0,0,0,0,0,0,0,0,1368,55,19237,0,471,314,4467,290,0,0,27,1,15,0,117,316,3,1925,0,0,2095,2091,0,21861,2890,0,0,3559,1590,0,0,0,0,47,0,0,0,603,0,6,91,0,2,290,0,0,0,5951,3,0,0,34,0,0,0,71,803,831,0,0,0,0,4,0,0,0,0,1448,0,187,0,7,0,0,174,0,0,634,12244,0,0,0,0,0,0,624,0,1,0,0,0,0,0,0,19,0,0,0,0,0,33,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697,0,0,1,20,0,0,0,0,0,0,0,101,0,0,0,0,0,5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1914,0,414,0,3598,0,501,0,0,0,0,0,7907,217,4658,8292,0,0,152,5159,6421,0,0,86,10498,43,87,4,219,184,0,0,336,474,6,1,34,0,0,216,1660,857,3250,4749,851,1893,1864,4,0,0,0,0,406,0,0,0,0,0,102,280,1,3870,3,7607,0,1358,0,0,0,0,0,4,14,0,0,3,49,0,0,0,0,60,1747,509,2360,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2723,1171,309,0,848,0,0,0,0,5,0,0,0,0,0,5,0,11,0,0,1,0,0,0,479,0,0,0,0,3,0,1,0,2,532,27,26,0,0,0,0,0,0,0
"ensemble","ssp245",2061,NA,NA,NA,1059,NA,NA,NA,NA,NA,NA,NA,NA,NA,8811,1422,9922,17759,NA,6347,NA,NA,1,NA,788,NA,NA,1,191,NA,389,26,NA,NA,NA,NA,NA,11,41,NA,1319,3443,24,NA,41,NA,NA,NA,NA,NA,NA,34,410,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1622,NA,20641,NA,960,449,5119,98,NA,NA,74,NA,6,NA,30,30,1,1624,NA,1,204,2346,NA,25511,3832,NA,1,5008,553,NA,NA,NA,NA,6,NA,NA,NA,1931,NA,3,NA,NA,NA,125,NA,NA,NA,3773,NA,NA,NA,171,NA,NA,NA,25,325,621,NA,NA,NA,NA,2,NA,NA,NA,NA,958,NA,921,NA,NA,NA,NA,20,NA,NA,726,9761,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,39,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5469,NA,NA,1,281,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,7007,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,23,NA,NA,2537,NA,363,NA,2560,NA,427,NA,NA,NA,NA,NA,3555,438,1501,8903,NA,NA,71,1339,2238,NA,NA,6,10095,11,8,NA,54,53,NA,NA,368,292,1,NA,8,NA,NA,1550,2962,360,3568,6328,156,242,3581,NA,NA,NA,NA,NA,226,NA,NA,NA,NA,NA,676,1398,1,5527,110,9364,NA,2501,NA,NA,NA,NA,NA,9,NA,NA,NA,3,13,NA,NA,NA,NA,107,1896,45,2534,NA,1,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,1998,608,179,NA,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,2,NA,NA,NA,NA,NA,NA,NA
"ACCESS-ESM1-5","ssp245",2061,0,0,0,60,0,0,0,0,0,0,0,0,0,5601,3147,11728,23777,0,5281,0,0,0,0,39,0,5,0,589,0,4,0,0,0,0,0,0,2,13,0,2490,1254,0,0,1,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,517,37,24532,0,1217,310,2792,0,0,0,4,0,0,0,1,0,0,1195,0,0,80,1754,0,24238,2713,0,14,8073,39,0,0,0,0,0,0,0,0,1536,0,0,10,0,0,0,0,0,0,1552,0,0,0,125,0,0,0,144,52,98,0,0,0,0,0,0,0,0,0,26,0,471,0,0,0,0,0,0,0,45,10729,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4318,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,8497,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,0,102,0,894,9,6197,615,0,0,0,0,4977,638,1796,5978,0,0,140,1389,1308,0,0,26,11202,1151,343,0,0,1,0,0,3,23,0,0,0,0,0,1042,3252,40,1412,2792,0,30,1649,0,0,0,0,0,4,0,0,0,0,531,1350,1030,0,6752,41,11357,0,1655,0,0,0,0,0,15,32,33,0,3,0,0,0,0,0,76,5270,5,519,0,0,0,0,0,0,0,0,0,3145,0,0,0,1,2014,676,219,0,5,0,0,0,0,0,0,0,0,0,0,219,0,237,0,0,136,0,0,0,4,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0
"BCC-CSM2-MR","ssp245",2061,0,0,0,27,0,0,0,0,0,0,0,0,0,6260,2639,6195,21279,156,10818,0,0,0,0,8,0,32,0,3554,0,0,16,0,0,0,0,0,13,56,0,4474,7172,0,0,0,0,0,0,0,8,0,325,1307,16,0,0,0,0,0,0,0,0,0,1334,7,18539,0,2473,981,3230,4,0,0,20,0,8,0,35,0,10,499,5,0,29,864,0,25509,2365,0,0,6889,0,0,0,0,0,0,0,3,0,4592,0,0,47,0,1,25,0,0,0,638,0,0,0,89,0,0,0,83,600,29,0,1,0,0,1,0,0,0,54,1107,0,485,0,0,0,0,28,0,0,59,10525,0,0,0,0,0,0,110,0,0,12,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8950,0,0,0,192,0,0,0,0,0,0,0,6,0,0,0,0,0,7665,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0,370,0,1481,0,663,0,0,0,0,0,5485,143,951,4433,0,0,35,145,3151,0,22,11,10567,483,159,0,4,2,0,0,0,157,0,0,2,0,0,368,2836,44,4123,5360,0,4,272,32,0,0,0,0,0,0,0,0,0,0,14,154,6,7467,38,6420,0,1966,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,512,3362,27,1589,0,0,0,0,0,0,0,0,0,269,0,0,0,0,4816,35,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0
"CNRM-ESM2-1","ssp245",2061,0,0,0,1488,0,0,0,0,0,0,0,0,0,8138,1184,12534,16015,0,5641,0,0,5,0,1182,0,0,2,0,0,628,45,0,0,0,0,0,13,213,0,2356,3413,34,0,271,0,0,0,0,97,0,15,43,70,0,0,0,0,0,0,0,0,0,2032,12,12053,0,1899,599,8175,7,0,0,235,0,1,0,43,75,0,1748,0,0,608,1507,0,21532,4016,0,49,6318,243,0,0,0,0,15,0,0,0,1086,0,4,25,0,0,359,0,0,0,4431,0,0,0,151,0,0,0,135,847,641,0,0,0,0,2,0,0,0,0,432,0,536,0,0,0,0,106,0,0,1228,5947,0,0,0,9,0,0,157,0,0,0,196,0,0,0,0,590,0,0,0,0,0,41,0,9,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8654,0,0,13,470,0,0,0,0,0,0,0,15,0,0,0,0,0,4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2575,0,210,0,1670,0,422,0,0,0,0,0,331,915,822,6604,0,3,80,1231,729,0,0,2,7279,0,29,0,0,61,0,0,243,227,0,0,0,0,0,2772,2523,315,3288,6084,142,381,5705,0,0,1,0,0,231,0,0,0,0,0,3326,5767,7,7377,688,9690,0,3580,0,0,0,0,0,730,17,1,0,3,2,0,0,0,0,397,5495,49,2785,0,28,0,0,0,0,0,0,0,0,0,0,0,1,369,1722,206,0,535,0,0,0,0,12,0,0,0,0,0,0,0,250,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,201,19,11,0,0,0,0,0,0,0
